theta,alpha,theta_dot,alpha_dot,Vm
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,-2.039711266344514
0.8109074361191437,-0.018587567731043197,1.251805632300041,1.1425728544371605,1.9459294258758923
0.8187578586681394,-0.01216787361619076,0.00888233043751488,-0.10833140457423904,2.4924188782286976
0.8090741529086345,-0.02331074686720047,-1.557678043259505,-1.6753922657642264,1.1808554518717669
0.7848447867406243,-0.049180430608779524,-2.3236065943261197,-2.4740070847079907,-1.5820822575849591
0.7614482429244376,-0.07500376226145766,-1.4311805307084355,-1.6757118700065854,-2.9824613101828543
0.7541605912355318,-0.08619073237022512,0.25598118312586765,-0.12711425767033388,-1.132660681492556
0.7606813004460018,-0.08527890776673264,0.7865943636977056,0.27211687993020833,-2.353584656554575
0.7784928091907641,-0.07478331570761343,2.065191889213867,1.4104465816758383,-2.556256993321706
0.8132098932346734,-0.049055217555103336,3.4971191533936805,2.7185218768054122,1.476191149111175
0.8505604551316406,-0.021796992357427936,2.4876067389878744,1.6591776233100703,0.5841529396576326
0.8790470442857528,-0.0038213093072654303,2.076476618759696,1.2278610075128709,-2.3547112281280356
0.9139955827044668,0.02039123357806849,3.5187282994270337,2.6545380634158198,0.015428364419193041
0.9579813944262057,0.05379970303564896,3.5280876083282036,2.708324409591464,0.5702449014384037
1.0002988236700823,0.08643914629049476,3.2528844235318126,2.532375092954924,-0.6565966715265388
1.0441757049242613,0.1221123755995217,3.772097995363837,3.188802930256312,-0.7893341391047994
1.0951874669775847,0.16698685411443703,4.391614274837603,4.004403826467478,-2.418087389625295
1.159716563395902,0.22816874791196362,5.911875440911628,5.781143730660169,-2.579150266406244
1.2427373992850947,0.31180333158437534,7.326586675531914,7.582723666812573,-0.8149461711013108
1.3362743592456168,0.41221293153107474,7.610718493430506,8.485107975588146,1.2999143965249118
1.4267313292428545,0.5189516964487724,6.8705204626792264,8.627179432267257,-2.6516333270530543
1.5170918705921572,0.6363280435909555,7.518650363073215,10.122228063219005,1.121651805169245
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,2.14769787930726
0.7947074253683359,-0.034592646276887073,-1.339008551526602,-1.4188806931691968,-2.0776147361415953
0.7856469596297808,-0.04506854221188927,-0.11730852570889819,-0.2671929508941639,-1.3654306713376771
0.7889285661771304,-0.044124597357958706,0.6410675870218457,0.41661009431908835,2.546885081725831
0.7865821577201757,-0.04953571777719912,-1.0137435554608505,-1.2796132626674197,0.9532857028915886
0.7697289963067666,-0.07011312004825054,-1.685909696465587,-2.0202691581292576,-0.8924186854488578
0.7513714347070306,-0.09334069823136693,-1.259844268045923,-1.7103511637508335,2.973231338828861
0.7234692316028744,-0.12753574858085548,-3.197955675498304,-3.761455950842684,1.6151248194597638
0.6766674164392819,-0.18249960796847908,-4.28418035097761,-5.040235932164644,-1.453292817174512
0.6273062645451004,-0.24328816651999308,-3.6330691522049023,-4.720164573166822,2.8814925996742184
0.5711911910670002,-0.3149419332101999,-5.303371406899419,-6.722096859699593,-1.6254956122671305
0.509428381670793,-0.39802380925913283,-4.5974319259568786,-6.6091626899078335,2.0831923085349713
0.44590104705112177,-0.49011316912725356,-5.51738444518851,-8.101537385752755,2.452683308784965
0.37195738376435905,-0.6007137791718082,-6.251319903920704,-9.565141481613797,-0.2180155756062514
0.29657622350140533,-0.7241818902951072,-5.79496443701938,-10.204206744604473,0.9226485811940912
0.22545351245202516,-0.8576429152539125,-5.5538325705426335,-11.151262167269584,1.6040292944292407
0.15741261740793488,-1.00372189060554,-5.297657833476461,-12.221522726715524,0.5413569676092642
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,-1.2340662186114522
0.807789073439416,-0.021668327808976873,0.7528583308364185,0.6493040606020516,0.4400662346295352
0.8152169357727477,-0.015699828978122277,0.43812664649928423,0.3098436531385859,-0.20080520601120622
0.8212718169991264,-0.011392986167412467,0.5318072517410032,0.38135803549313213,-1.2147457724133064
0.8324727832970336,-0.002224991098683571,1.2616128921023517,1.0884027057248422,0.02461976670613586
0.8480736142330585,0.0112015334745319,1.2386703623742954,1.0671808999469954,2.6315786099620624
0.8534469321289979,0.014659157891065533,-0.37414434175985023,-0.5071858147505333,-2.2219579406056518
0.8575585540402435,0.01713081074588807,1.0295068261251432,0.8996852233794477,2.1703977478911707
0.8621839038460157,0.020391569134772247,-0.2853867896879195,-0.3721943094307333,-2.9090928941122565
0.8701233256484961,0.027287936038287164,1.5531977099668004,1.4733861738819918,2.9530883514358184
0.8783755535635249,0.03493521879331141,-0.22589668726755027,-0.2398430767634408,1.863474937277183
0.8687596748651609,0.025538302871239704,-1.3135935120052014,-1.2660131744327523,1.5137835023303765
0.8468161905683997,0.004475829454947178,-2.2020682157649367,-2.113048478305519,0.4165657380352461
0.8178135805250983,-0.023374722348725285,-2.4456828019664867,-2.3569513768863155,-1.678884398301368
0.7935741910366758,-0.04681710304270492,-1.4429049305856734,-1.4103554951544666,2.196211505540525
0.7666354699226567,-0.07367204744449207,-2.868105817156769,-2.892849577287747,-2.2603975038345765
0.738759383599275,-0.10268628627156051,-1.6072966463291007,-1.7721473943518808,-2.182914494140711
0.7258459052686965,-0.11872323330421519,-0.4685881121039844,-0.8078153586614177,-0.060588138365355704
0.7189234894524992,-0.13092910140231995,-0.6414170037692625,-1.1501038036137397,0.553178907132847
0.7074669804944742,-0.14984972883671732,-1.1930707942524714,-1.882493768316269,0.6082756340668656
0.6888556447612149,-0.1783516374436962,-1.786028156544097,-2.6852034563303513,1.8898744999679913
0.658265228495857,-0.22159184000860588,-3.097917549329638,-4.232385206584601,0.3515176693366113
0.6169653316903778,-0.279098319084103,-3.50756510620727,-4.979828200173746,0.7478435734551403
0.5694596081911145,-0.34751586926922506,-4.0796062674565405,-5.970014589439028,0.8812597214877842
0.5150307236896765,-0.4287305786850695,-4.60553666120137,-7.021475093221299,-0.5054157149364977
0.4585590740472183,-0.5197398112612728,-4.424032870806946,-7.555543106725079,2.82177912610409
0.39704681082833115,-0.624452537392413,-5.353272468984725,-9.163902358232848,2.390290191464403
0.32720058244979766,-0.7473636106011972,-5.765778046558857,-10.479775111816679,-1.1049115731457093
0.26022424894742713,-0.8817320719032784,-4.946998361078187,-11.044346069382582,0.13653702671420476
0.20178886014013475,-1.025217283363565,-4.382640292183092,-11.926285669584907,-2.368968478323527
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,-2.911846068309453
0.8142837898375443,-0.015251942108036154,1.792099030856138,1.676717965878938,-2.2414339215940995
0.8451290995645797,0.013927499656916087,3.148460150061,3.003417878501739,-2.3643101897856598
0.8936069085186285,0.06065227464517786,4.612066888806264,4.487856524828638,0.7757144680127555
0.9485526991931073,0.11475133595865028,4.194064711252584,4.197027184254191,1.328688786746075
0.9967773680917746,0.16426930739835965,3.539237489356066,3.7555872599127986,1.2761972050504147
1.0376316284808214,0.2095212914153688,3.0124808931260714,3.5105344033845753,2.4483242905942006
1.068405847581559,0.24873676703338132,1.9324531140493706,2.7939215606364467,2.2628203513834126
1.0870293816862162,0.2806282508782312,1.0628772284386439,2.331502978793072,-1.4838780951556148
1.1074047996375063,0.3189992482594102,2.1840994485487517,3.8027190219525675,1.4494269836300457
1.132280482841785,0.3671621440810884,1.8066657130376145,3.9244348686142323,-1.543592365383658
1.1613924330203886,0.4255125944331253,2.825898389719135,5.399387442610141,2.1241116148902153
1.192538083537193,0.49313846385362003,2.1731176087946027,5.4506331698514625,1.802089797212945
1.2168374665959565,0.5631460784273905,1.7224643510363704,5.772888558108402,2.0242979542921624
1.235255497664907,0.6375783973373692,1.2309724481600268,6.158359117166581,0.6942485655210842
1.2504028489442982,0.7197176576886601,1.181238521406033,6.990100673609902,-2.8480889347785037
1.2709006454685827,0.8171654353832434,2.046786376518617,8.5728475167941,2.020841366175886
1.2923647784923222,0.9282038362029903,1.384367062935551,9.215235669888989,2.8903085444839105
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,-1.834692495009051
0.810113826065296,-0.019371606448113976,1.1248189002104636,1.0170315199936284,-0.8962733556146167
0.8273816645356895,-0.003655111169088787,1.6417960694074567,1.5047128807761885,-1.8702247332554889
0.8550432351524306,0.022189606906075188,2.7885548068922734,2.6403711488438906,0.26398838342027986
0.8889943570471823,0.05453215853720783,2.6530409197259734,2.551836469983086,1.9783115689203932
0.9150380181654283,0.07993313812352554,1.526382899094852,1.53140085597066,-0.41568520988070956
0.9365112776923663,0.10216932081415697,1.9133568949706596,2.0353699393338736,-1.330603603431298
0.9664053144451552,0.1344388024654597,2.870143901423326,3.135470103661365,-1.2228228036141142
1.0078496216593003,0.18037824659628976,3.758760303290336,4.223766124009144,0.7083638846742066
1.0534843813820487,0.2336490431889655,3.5536402544966097,4.3232645126119476,1.1835542561792245
1.0953465446872785,0.2874971883900086,3.1574496196842436,4.3180444280366785,-1.9225445017611003
1.142454555246756,0.3514403955274066,4.351311428668478,5.900699620714806,2.7034788299937063
1.1899820790350883,0.4223028853738855,3.282618494474749,5.481654146511106,0.6183970185120362
1.2306856799923116,0.4944482161561341,3.226327574624975,6.074091624497742,0.09019083461005772
1.2717683559000745,0.5755373636912062,3.3324458674960717,6.9042312667078924,2.1920121187232278
1.3090793052758132,0.6634294338158093,2.647289191968099,7.186459449612791,1.1069433084067342
1.3402340446854035,0.75745858505584,2.330107930460396,7.871221343393053,-1.6200647181991619
1.3718389397675672,0.863849335466532,2.6878127214772563,9.138084831640679,-1.3428981388846701
1.406041637498757,0.9853794245133756,2.7497446716319827,10.301341661057632,0.6505247079529086
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,-0.9026414098483428
0.8065064285532726,-0.022935512517012313,0.5476548609951215,0.4464348342987893,0.8865653623727012
0.8096334325375163,-0.021230434787633534,-0.0454741774790989,-0.1708906740937819,1.1084742304117867
0.8045294968186245,-0.02803847524756664,-0.7714036323735988,-0.9196777421511778,-0.18429719651596477
0.7953054393998267,-0.03937905660586427,-0.7080314115290374,-0.9010723567409328,1.8826613569513073
0.7787763828513365,-0.058585087516072054,-1.9377120392087694,-2.1766488779151465,-0.6320373567047124
0.7564266605072296,-0.08449934719510299,-1.6468354365687343,-1.9844924889161066,-2.690435172215146
0.7452061368694882,-0.10086354920680307,-0.1596002271027379,-0.6496787271302329,0.24608978196340292
0.7411544774221532,-0.11190876209362077,-0.4903700079551766,-1.1214442927683053,-2.906576730125023
0.7447238705342798,-0.11740938391912303,1.0552480563113205,0.2325569582508838,2.8480372418239543
0.7458664427527859,-0.12737030187627996,-0.8675092186334381,-1.8217734363627078,1.171696750134494
0.7293859742552056,-0.15681818029600647,-1.7690990786438636,-2.8956968145701736,-0.17627999514607495
0.7065243335636144,-0.19518738224612786,-1.8951465526084867,-3.25844968733304,-2.932899321195242
0.6914885274811247,-0.22932570597535262,-0.5330531803840081,-2.234750872116912,-2.5351984618804995
0.6913661258431842,-0.25302003859777145,0.49926314115796916,-1.5769095350368743,-1.4261979082103726
0.699950858953422,-0.27273928545062986,0.8674189943965352,-1.5897649253605244,-2.6158646179819174
0.7167892405777461,-0.28934809274579454,1.8162506290716751,-1.083596085589367,-0.736802007676177
0.7390492528579431,-0.3059134746166956,1.74260161319449,-1.5727373415251293,0.11101656252384995
0.7576044579616248,-0.3313420207290392,1.2276779979808796,-2.4981749565262454,1.952621223927049
0.764220611112969,-0.3736172555949908,-0.14888535012543325,-4.25116824923011,-1.2146889049113463
0.7635078300715143,-0.4289814393530218,0.027859474981931566,-4.625884951941859,2.4328531032870435
0.7551725650800449,-0.4982645450783587,-1.319109586113246,-6.4295605800279345,-1.1371594921900123
0.740187954870859,-0.5816637536025016,-1.0791265987692764,-6.93289877560108,-1.6738667063544916
0.7293744914129787,-0.6710869877980463,-0.6544444262114376,-7.397563244976614,0.2831146394084634
0.7200605955597603,-0.7699617534301204,-0.8115633582152525,-8.419788946983909,-0.7212216375189096
0.7114232600968506,-0.8803682907035748,-0.5553768847093694,-9.255476914130616,-2.9804594127810584
0.7100497713278071,-0.999536852796238,0.3342502969461452,-9.842495464309176,-0.4070931999016443
0.8028514559173915,-0.025588603692467116,0.036899001018087296,-0.021920476449678237,1.5548729187321273
0.796999564920859,-0.032328002287971724,-0.972668793229343,-1.0566625862864811,-2.07054182445137
0.7925043229528828,-0.038264677618431886,0.24852745100255852,0.09964347444683949,0.39297899678486115
0.7936395238274092,-0.03930620200788093,-0.06643549887773811,-0.26578950842229726,1.1350645237803203
0.7879756815161683,-0.047753881605422155,-0.8401294209369916,-1.0875521556654535,0.14053598312568738
0.7764224436087743,-0.06282239992782346,-1.0121928648320864,-1.330572339116764,-1.7352325402252218
0.7697498691040363,-0.07412990754283699,-0.061902402828803355,-0.4883779495508358,0.1550677502052129
0.7675372813944161,-0.08231623458261916,-0.293697952883668,-0.8246591326385283,-1.1093662626624214
0.7671678275549665,-0.09011237331585642,0.2307196821804826,-0.428737297998947,-2.1403859481628995
